,index,dato,dati,hors,meas,fore,q5,10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,time
7138,22632,2017-10-25 11:00:00,2017-10-24 12:00:00,23,146396.0,126404.0,82422.0,97770.0,104825.0,113058.0,117159.0,120458.0,122500.0,124119.0,126164.0,128148.0,129734.0,132105.0,134591.0,136884.0,139428.0,141800.0,145411.0,147178.0,150490.0,12:00:00
7139,22633,2017-10-25 12:00:00,2017-10-24 12:00:00,24,147894.0,154737.0,103331.0,122467.0,135313.0,143982.0,147894.0,152121.0,152924.0,154137.0,156639.0,157908.0,159875.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7140,22634,2017-10-25 13:00:00,2017-10-24 12:00:00,25,142564.0,146513.0,95839.0,115961.0,128506.0,134077.0,139708.0,143248.0,145048.0,146527.0,147771.0,149690.0,150891.0,152776.0,154808.0,156662.0,158492.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7141,22635,2017-10-25 14:00:00,2017-10-24 12:00:00,26,144880.0,139783.0,94386.0,110311.0,120783.0,126942.0,130821.0,135047.0,137836.0,139008.0,141028.0,143032.0,145482.0,146646.0,147817.0,149149.0,151079.0,152244.0,155334.0,156549.0,157666.0,12:00:00
7142,22636,2017-10-25 15:00:00,2017-10-24 12:00:00,27,136230.0,139001.0,103117.0,113752.0,121622.0,125502.0,128870.0,133233.0,136124.0,137655.0,139476.0,142442.0,144661.0,145913.0,147254.0,147939.0,150160.0,151330.0,153734.0,154706.0,156437.0,12:00:00
7143,22637,2017-10-25 16:00:00,2017-10-24 12:00:00,28,135613.0,136478.0,91615.0,107903.0,116485.0,122999.0,128020.0,131405.0,133333.0,135245.0,137456.0,138932.0,140874.0,143242.0,144578.0,145934.0,148376.0,150550.0,152658.0,154714.0,157906.0,12:00:00
7144,22638,2017-10-25 17:00:00,2017-10-24 12:00:00,29,126508.0,133005.0,85655.0,101529.0,110606.0,116767.0,124111.0,127583.0,129418.0,131207.0,133747.0,136218.0,137722.0,139644.0,141761.0,143614.0,145234.0,148028.0,150282.0,152324.0,156561.0,12:00:00
7145,22639,2017-10-25 18:00:00,2017-10-24 12:00:00,30,141690.0,128347.0,76137.0,95287.0,105939.0,113423.0,118356.0,122638.0,124557.0,126675.0,128789.0,130850.0,133724.0,136105.0,138647.0,140467.0,142840.0,145645.0,148285.0,151150.0,152670.0,12:00:00
7146,22640,2017-10-25 19:00:00,2017-10-24 12:00:00,31,141111.0,126586.0,75580.0,93558.0,103420.0,111273.0,115210.0,119062.0,122188.0,125094.0,127194.0,128800.0,130905.0,133004.0,135264.0,138647.0,140954.0,143531.0,146016.0,149817.0,153406.0,12:00:00
7147,22641,2017-10-25 20:00:00,2017-10-24 12:00:00,32,143271.0,128209.0,76655.0,95525.0,108141.0,114990.0,118779.0,121794.0,124205.0,125664.0,127397.0,130337.0,132286.0,134407.0,136585.0,138696.0,140572.0,143271.0,145695.0,149541.0,153889.0,12:00:00
7148,22642,2017-10-25 21:00:00,2017-10-24 12:00:00,33,145768.0,126126.0,73310.0,94176.0,106007.0,110789.0,115301.0,118979.0,121161.0,123070.0,125254.0,127411.0,129383.0,132377.0,134122.0,136655.0,138755.0,141372.0,145622.0,150086.0,152811.0,12:00:00
7149,22643,2017-10-25 22:00:00,2017-10-24 12:00:00,34,141465.0,124867.0,72921.0,89072.0,102297.0,107538.0,113148.0,117081.0,119699.0,121904.0,124059.0,126345.0,128172.0,130698.0,133885.0,136007.0,138570.0,141536.0,144135.0,148921.0,151050.0,12:00:00
7150,22644,2017-10-25 23:00:00,2017-10-24 12:00:00,35,142219.0,121815.0,63300.0,84563.0,97266.0,105457.0,111230.0,113979.0,116522.0,118210.0,120198.0,122422.0,124397.0,127304.0,130913.0,133520.0,136446.0,140011.0,142870.0,146922.0,149413.0,12:00:00
7151,22645,2017-10-26 00:00:00,2017-10-24 12:00:00,36,142902.0,123422.0,64518.0,91855.0,100154.0,105534.0,111677.0,114759.0,117866.0,119952.0,122170.0,124741.0,127269.0,130002.0,132476.0,134744.0,136864.0,139811.0,144387.0,147438.0,151484.0,12:00:00
7152,22698,2017-10-26 01:00:00,2017-10-25 12:00:00,13,137777.0,126312.0,79504.0,96127.0,107698.0,113959.0,117704.0,120675.0,122788.0,124623.0,126269.0,128308.0,130189.0,131969.0,134175.0,136844.0,139278.0,141155.0,143170.0,147215.0,149987.0,12:00:00
7153,22699,2017-10-26 02:00:00,2017-10-25 12:00:00,14,140533.0,127871.0,75442.0,97078.0,106825.0,114007.0,117957.0,121998.0,124208.0,125728.0,127354.0,129339.0,131540.0,133362.0,135490.0,137789.0,139747.0,142127.0,144590.0,146665.0,150844.0,12:00:00
7154,22700,2017-10-26 03:00:00,2017-10-25 12:00:00,15,133131.0,127656.0,86291.0,100982.0,108258.0,113670.0,118301.0,121007.0,123135.0,124807.0,126283.0,128760.0,130218.0,131380.0,133775.0,136139.0,138527.0,141231.0,144861.0,147371.0,150586.0,12:00:00
7155,22701,2017-10-26 04:00:00,2017-10-25 12:00:00,16,139501.0,128539.0,91058.0,100462.0,109364.0,113319.0,118385.0,121261.0,123976.0,125274.0,126612.0,128913.0,130885.0,132891.0,135240.0,137883.0,140660.0,142885.0,145147.0,146995.0,150352.0,12:00:00
7156,22702,2017-10-26 05:00:00,2017-10-25 12:00:00,17,137759.0,127296.0,87069.0,95461.0,106136.0,111393.0,116733.0,120105.0,122246.0,124231.0,125899.0,127500.0,129543.0,131974.0,134106.0,136444.0,139647.0,142948.0,145099.0,147800.0,152234.0,12:00:00
7157,22703,2017-10-26 06:00:00,2017-10-25 12:00:00,18,129092.0,126590.0,86718.0,98899.0,105924.0,110432.0,114254.0,117702.0,121224.0,123310.0,125447.0,126960.0,128620.0,130761.0,133192.0,135727.0,138954.0,142791.0,145076.0,148859.0,152313.0,12:00:00
7158,22704,2017-10-26 07:00:00,2017-10-25 12:00:00,19,129980.0,127913.0,79782.0,100377.0,108259.0,114237.0,118137.0,120749.0,123123.0,125915.0,127453.0,129292.0,130751.0,132644.0,135124.0,137769.0,141348.0,143781.0,146916.0,148428.0,152120.0,12:00:00
7159,22705,2017-10-26 08:00:00,2017-10-25 12:00:00,20,127845.0,131800.0,88625.0,102414.0,110187.0,116927.0,121240.0,124838.0,127643.0,129981.0,131168.0,133076.0,135022.0,137479.0,140263.0,142654.0,144276.0,145689.0,148573.0,153191.0,156351.0,12:00:00
7160,22706,2017-10-26 09:00:00,2017-10-25 12:00:00,21,136246.0,134187.0,86480.0,105892.0,113583.0,119623.0,124766.0,127799.0,129931.0,132405.0,133828.0,135300.0,137023.0,138937.0,141366.0,143830.0,146690.0,149759.0,151608.0,153773.0,157981.0,12:00:00
7161,22707,2017-10-26 10:00:00,2017-10-25 12:00:00,22,137700.0,138853.0,94582.0,110605.0,120039.0,125395.0,129658.0,132438.0,134769.0,136403.0,137987.0,139890.0,141746.0,143439.0,145510.0,148154.0,151418.0,153613.0,154994.0,157081.0,160000.0,12:00:00
7162,22708,2017-10-26 11:00:00,2017-10-25 12:00:00,23,137160.0,136670.0,91803.0,108355.0,115740.0,124446.0,128500.0,131788.0,133745.0,135255.0,137160.0,139104.0,140483.0,142662.0,144823.0,146815.0,149069.0,151080.0,154413.0,155164.0,156701.0,12:00:00
7163,22709,2017-10-26 12:00:00,2017-10-25 12:00:00,24,134691.0,138578.0,89000.0,106368.0,118090.0,126001.0,129966.0,134117.0,135247.0,136642.0,139365.0,140901.0,143218.0,145252.0,147138.0,149306.0,150376.0,152299.0,154025.0,155557.0,157614.0,12:00:00
7164,22710,2017-10-26 13:00:00,2017-10-25 12:00:00,25,140065.0,139765.0,89662.0,108919.0,121120.0,126595.0,132156.0,135735.0,137654.0,139235.0,140618.0,142585.0,143916.0,145919.0,148149.0,150244.0,152202.0,154434.0,155871.0,159061.0,160000.0,12:00:00
7165,22711,2017-10-26 14:00:00,2017-10-25 12:00:00,26,139618.0,141258.0,95834.0,111852.0,122400.0,128568.0,132442.0,136668.0,139454.0,140605.0,142609.0,144596.0,147026.0,148138.0,149259.0,150546.0,152449.0,153520.0,156546.0,157673.0,158622.0,12:00:00
7166,22712,2017-10-26 15:00:00,2017-10-25 12:00:00,27,134292.0,144132.0,108870.0,119334.0,127313.0,131128.0,134419.0,138843.0,141718.0,143156.0,144935.0,147883.0,150054.0,151217.0,152401.0,152796.0,154884.0,155656.0,157873.0,158268.0,159386.0,12:00:00
7167,22713,2017-10-26 16:00:00,2017-10-25 12:00:00,28,134020.0,142308.0,97330.0,114071.0,122773.0,129411.0,134459.0,137754.0,139661.0,141485.0,143654.0,145072.0,146940.0,149286.0,150428.0,151579.0,153704.0,155681.0,157436.0,158953.0,160000.0,12:00:00
7168,22714,2017-10-26 17:00:00,2017-10-25 12:00:00,29,137081.0,143043.0,94978.0,111664.0,121087.0,127360.0,135073.0,138547.0,140273.0,141896.0,144462.0,146927.0,148246.0,150010.0,151924.0,153270.0,154400.0,156805.0,158558.0,159892.0,160000.0,12:00:00
7169,22715,2017-10-26 18:00:00,2017-10-25 12:00:00,30,143353.0,142918.0,88749.0,109973.0,121424.0,129348.0,134376.0,138830.0,140429.0,142451.0,144416.0,146324.0,149199.0,151444.0,153412.0,154923.0,156446.0,158615.0,160000.0,160000.0,160000.0,12:00:00
7170,22716,2017-10-26 19:00:00,2017-10-25 12:00:00,31,140710.0,145775.0,91955.0,112573.0,123635.0,132092.0,135947.0,139926.0,143080.0,145870.0,147865.0,149224.0,151106.0,152962.0,154582.0,157441.0,159347.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7171,22717,2017-10-26 20:00:00,2017-10-25 12:00:00,32,146570.0,147901.0,93966.0,114762.0,129462.0,136495.0,140435.0,143320.0,145702.0,146871.0,148312.0,151261.0,152897.0,154846.0,156548.0,158117.0,158710.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7172,22718,2017-10-26 21:00:00,2017-10-25 12:00:00,33,142203.0,147404.0,90630.0,115603.0,129308.0,133833.0,138604.0,142154.0,144098.0,145677.0,147743.0,149853.0,151623.0,154359.0,155196.0,156963.0,157990.0,159699.0,160000.0,160000.0,160000.0,12:00:00
7173,22719,2017-10-26 22:00:00,2017-10-25 12:00:00,34,149887.0,146388.0,91341.0,110698.0,125943.0,130932.0,137235.0,141210.0,143505.0,145340.0,147390.0,149363.0,150793.0,153079.0,155190.0,156539.0,158042.0,159471.0,160000.0,160000.0,160000.0,12:00:00
7174,22720,2017-10-26 23:00:00,2017-10-25 12:00:00,35,151691.0,145585.0,81666.0,108485.0,123025.0,132069.0,138158.0,140831.0,142811.0,144282.0,146097.0,147920.0,149324.0,151691.0,154833.0,156328.0,157563.0,159099.0,159890.0,160000.0,160000.0,12:00:00
7175,22721,2017-10-27 00:00:00,2017-10-25 12:00:00,36,151959.0,147404.0,82818.0,117472.0,125801.0,131666.0,138415.0,141501.0,144637.0,146209.0,148153.0,150147.0,152028.0,154092.0,155983.0,157448.0,158240.0,159954.0,160000.0,160000.0,160000.0,12:00:00
7176,22774,2017-10-27 01:00:00,2017-10-26 12:00:00,13,150309.0,145611.0,96704.0,115948.0,128763.0,135348.0,139078.0,141936.0,143686.0,145397.0,146756.0,148557.0,150358.0,152051.0,153697.0,155710.0,157725.0,158509.0,159609.0,160000.0,160000.0,12:00:00
7177,22775,2017-10-27 02:00:00,2017-10-26 12:00:00,14,152653.0,143849.0,88540.0,113148.0,123768.0,131470.0,135362.0,139676.0,141649.0,142883.0,144369.0,146077.0,148222.0,149691.0,151779.0,153345.0,154630.0,156516.0,158083.0,158608.0,160000.0,12:00:00
7178,22776,2017-10-27 03:00:00,2017-10-26 12:00:00,15,151505.0,145018.0,103235.0,119294.0,127201.0,132527.0,137232.0,139708.0,141759.0,143220.0,144410.0,146955.0,148154.0,148993.0,151046.0,152885.0,154875.0,156506.0,159627.0,160000.0,160000.0,12:00:00
7179,22777,2017-10-27 04:00:00,2017-10-26 12:00:00,16,152037.0,151329.0,115191.0,124632.0,133702.0,137590.0,142997.0,145541.0,148321.0,149370.0,150411.0,152517.0,154237.0,155903.0,157938.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7180,22778,2017-10-27 05:00:00,2017-10-26 12:00:00,17,155769.0,149861.0,109682.0,118194.0,130181.0,135378.0,140979.0,144282.0,146458.0,148296.0,149656.0,150977.0,152849.0,155136.0,156948.0,158602.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7181,22779,2017-10-27 06:00:00,2017-10-26 12:00:00,18,147269.0,147473.0,107348.0,120970.0,127940.0,132502.0,136419.0,140003.0,143602.0,145530.0,147543.0,148716.0,150295.0,152017.0,154075.0,156210.0,158654.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7182,22780,2017-10-27 07:00:00,2017-10-26 12:00:00,19,115252.0,128649.0,80438.0,101133.0,109037.0,115038.0,118933.0,121542.0,123912.0,126704.0,128233.0,130062.0,131516.0,133399.0,135865.0,138507.0,142059.0,144458.0,147567.0,148964.0,152558.0,12:00:00
7183,22781,2017-10-27 08:00:00,2017-10-26 12:00:00,20,86070.0,127206.0,83967.0,97599.0,105409.0,111997.0,116224.0,119835.0,122606.0,124981.0,126219.0,128151.0,130123.0,132608.0,135577.0,138176.0,140133.0,141828.0,144953.0,149786.0,153570.0,12:00:00
7184,22782,2017-10-27 09:00:00,2017-10-26 12:00:00,21,66076.0,126322.0,79447.0,97770.0,105200.0,110957.0,116056.0,119176.0,121389.0,123844.0,125422.0,127025.0,129004.0,131049.0,133703.0,136322.0,139433.0,142705.0,145097.0,148004.0,152631.0,12:00:00
7185,22783,2017-10-27 10:00:00,2017-10-26 12:00:00,22,85576.0,129494.0,85576.0,100765.0,109972.0,115194.0,119493.0,122255.0,124666.0,126374.0,128106.0,130125.0,132128.0,133952.0,136267.0,139300.0,142678.0,145333.0,147416.0,150066.0,154276.0,12:00:00
7186,22784,2017-10-27 11:00:00,2017-10-26 12:00:00,23,118984.0,144181.0,98666.0,116099.0,123727.0,132778.0,136798.0,140079.0,141973.0,143402.0,145205.0,147121.0,148349.0,150387.0,152309.0,154081.0,156124.0,157869.0,160000.0,160000.0,160000.0,12:00:00
7187,22785,2017-10-27 12:00:00,2017-10-26 12:00:00,24,122343.0,141890.0,91938.0,109668.0,121621.0,129688.0,133641.0,137808.0,138871.0,140228.0,142906.0,144387.0,146633.0,148646.0,150430.0,152527.0,153406.0,155228.0,156708.0,157979.0,159653.0,12:00:00
7188,22786,2017-10-27 13:00:00,2017-10-26 12:00:00,25,139620.0,138898.0,88869.0,108015.0,120171.0,125635.0,131186.0,134771.0,136705.0,138299.0,139700.0,141673.0,143020.0,145038.0,147294.0,149420.0,151394.0,153668.0,155154.0,158388.0,160000.0,12:00:00
7189,22787,2017-10-27 14:00:00,2017-10-26 12:00:00,26,141466.0,141456.0,96029.0,112060.0,122619.0,128787.0,132661.0,136886.0,139672.0,140820.0,142822.0,144807.0,147234.0,148339.0,149453.0,150734.0,152633.0,153692.0,156710.0,157824.0,158750.0,12:00:00
7190,22788,2017-10-27 15:00:00,2017-10-26 12:00:00,27,145291.0,142066.0,106554.0,117087.0,125022.0,128863.0,132185.0,136584.0,139466.0,140941.0,142737.0,145692.0,147883.0,149082.0,150329.0,150841.0,152982.0,153915.0,156206.0,156834.0,158199.0,12:00:00
7191,22789,2017-10-27 16:00:00,2017-10-26 12:00:00,28,147314.0,139530.0,94607.0,111132.0,119777.0,126356.0,131391.0,134729.0,136645.0,138512.0,140701.0,142146.0,144050.0,146406.0,147640.0,148889.0,151165.0,153236.0,155160.0,156933.0,159871.0,12:00:00
7192,22790,2017-10-27 17:00:00,2017-10-26 12:00:00,29,144415.0,141739.0,93767.0,110348.0,119726.0,125984.0,133649.0,137123.0,138863.0,140508.0,143070.0,145536.0,146879.0,148664.0,150604.0,152016.0,153209.0,155665.0,157483.0,158909.0,160000.0,12:00:00
7193,22791,2017-10-27 18:00:00,2017-10-26 12:00:00,30,151982.0,139829.0,86075.0,106860.0,118141.0,125972.0,130980.0,135398.0,137064.0,139107.0,141103.0,143044.0,145919.0,148193.0,150282.0,151859.0,153562.0,155866.0,158086.0,159757.0,159954.0,12:00:00
7194,22792,2017-10-27 19:00:00,2017-10-26 12:00:00,31,152021.0,140351.0,87327.0,107199.0,117921.0,126207.0,130085.0,134029.0,137175.0,139998.0,142022.0,143451.0,145396.0,147321.0,149122.0,152129.0,154148.0,155905.0,157472.0,160000.0,160000.0,12:00:00
7195,22793,2017-10-27 20:00:00,2017-10-26 12:00:00,32,150396.0,141640.0,88462.0,108646.0,122683.0,129658.0,133550.0,136476.0,138867.0,140128.0,141662.0,144608.0,146344.0,148348.0,150201.0,151942.0,152943.0,154951.0,156439.0,158958.0,160000.0,12:00:00
7196,22794,2017-10-27 21:00:00,2017-10-26 12:00:00,33,126721.0,146617.0,89989.0,114810.0,128446.0,132981.0,137742.0,141298.0,143250.0,144841.0,146911.0,149024.0,150801.0,153546.0,154417.0,156212.0,157278.0,159021.0,160000.0,160000.0,160000.0,12:00:00
7197,22795,2017-10-27 22:00:00,2017-10-26 12:00:00,34,149376.0,147108.0,91957.0,111421.0,126733.0,131714.0,138041.0,142017.0,144301.0,146124.0,148170.0,150132.0,151549.0,153827.0,155903.0,157226.0,158693.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7198,22796,2017-10-27 23:00:00,2017-10-26 12:00:00,35,149519.0,149381.0,84598.0,112306.0,127138.0,136319.0,142459.0,145119.0,147010.0,148446.0,150233.0,151992.0,153305.0,155585.0,158653.0,159970.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7199,22797,2017-10-28 00:00:00,2017-10-26 12:00:00,36,151201.0,152102.0,86403.0,122490.0,130825.0,136785.0,143652.0,146739.0,149881.0,151353.0,153242.0,155123.0,156878.0,158811.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7200,22850,2017-10-28 01:00:00,2017-10-27 12:00:00,13,153196.0,151676.0,102109.0,122178.0,135383.0,142071.0,145796.0,148618.0,150254.0,151926.0,153196.0,154922.0,156697.0,158363.0,159833.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7201,22851,2017-10-28 02:00:00,2017-10-27 12:00:00,14,154296.0,154753.0,97478.0,124116.0,135332.0,143389.0,147241.0,151740.0,153553.0,154591.0,155981.0,157499.0,159608.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7202,22852,2017-10-28 03:00:00,2017-10-27 12:00:00,15,155428.0,152298.0,110340.0,126972.0,135144.0,140434.0,145169.0,147549.0,149568.0,150941.0,152010.0,154584.0,155675.0,156378.0,158288.0,159907.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7203,22853,2017-10-28 04:00:00,2017-10-27 12:00:00,16,157547.0,153404.0,117388.0,126832.0,135918.0,139801.0,145238.0,147752.0,150538.0,151564.0,152578.0,154666.0,156364.0,157998.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7204,22854,2017-10-28 05:00:00,2017-10-27 12:00:00,17,157485.0,156626.0,116461.0,125009.0,137389.0,142568.0,148248.0,151530.0,153716.0,155510.0,156778.0,158016.0,159836.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7205,22855,2017-10-28 06:00:00,2017-10-27 12:00:00,18,140058.0,156012.0,115784.0,129995.0,136943.0,141527.0,145483.0,149122.0,152752.0,154616.0,156578.0,157612.0,159158.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7206,22856,2017-10-28 07:00:00,2017-10-27 12:00:00,19,157732.0,156271.0,105048.0,129497.0,138209.0,145076.0,148810.0,151269.0,153496.0,156308.0,157509.0,158951.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7207,22857,2017-10-28 08:00:00,2017-10-27 12:00:00,20,156166.0,158726.0,115925.0,130637.0,138193.0,145821.0,150638.0,154163.0,157172.0,159286.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7208,22858,2017-10-28 09:00:00,2017-10-27 12:00:00,21,157474.0,157218.0,107074.0,129676.0,138129.0,144996.0,150270.0,153047.0,154944.0,157474.0,158442.0,159533.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7209,22859,2017-10-28 10:00:00,2017-10-27 12:00:00,22,157327.0,156818.0,111872.0,129495.0,139364.0,144976.0,149172.0,151986.0,154165.0,155656.0,156955.0,158636.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7210,22860,2017-10-28 11:00:00,2017-10-27 12:00:00,23,155594.0,157080.0,110453.0,129398.0,137441.0,147086.0,151047.0,154315.0,156102.0,157394.0,159021.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7211,22861,2017-10-28 12:00:00,2017-10-27 12:00:00,24,154352.0,156279.0,104699.0,124004.0,136957.0,145699.0,149605.0,153839.0,154612.0,155807.0,158288.0,159532.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7212,22862,2017-10-28 13:00:00,2017-10-27 12:00:00,25,151386.0,156718.0,105178.0,126611.0,139675.0,145391.0,151129.0,154608.0,156229.0,157554.0,158586.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7213,22863,2017-10-28 14:00:00,2017-10-27 12:00:00,26,149540.0,153637.0,107994.0,124794.0,135987.0,142223.0,146058.0,150274.0,153039.0,154016.0,155883.0,157733.0,159992.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7214,22864,2017-10-28 15:00:00,2017-10-27 12:00:00,27,149704.0,153399.0,119262.0,129418.0,137594.0,141292.0,144443.0,148978.0,151823.0,153093.0,154798.0,157712.0,159797.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7215,22865,2017-10-28 16:00:00,2017-10-27 12:00:00,28,144557.0,152826.0,107642.0,125200.0,134118.0,140979.0,146077.0,149212.0,151079.0,152746.0,154838.0,156152.0,157884.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7216,22866,2017-10-28 17:00:00,2017-10-27 12:00:00,29,148234.0,150762.0,102148.0,119458.0,129147.0,135505.0,143503.0,146977.0,148620.0,150117.0,152701.0,155163.0,156340.0,157982.0,159739.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7217,22867,2017-10-28 18:00:00,2017-10-27 12:00:00,30,153856.0,149232.0,94214.0,116337.0,128134.0,136248.0,141318.0,145847.0,147307.0,149288.0,151187.0,153029.0,155905.0,158091.0,159809.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7218,22868,2017-10-28 19:00:00,2017-10-27 12:00:00,31,160000.0,149741.0,95340.0,116503.0,127812.0,136394.0,140232.0,144238.0,147398.0,150164.0,152137.0,153446.0,155281.0,157087.0,158575.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7219,22869,2017-10-28 20:00:00,2017-10-27 12:00:00,32,154111.0,155588.0,100723.0,122271.0,137784.0,144888.0,148889.0,151723.0,154092.0,155148.0,156476.0,159428.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7220,22870,2017-10-28 21:00:00,2017-10-27 12:00:00,33,157180.0,158176.0,99399.0,126451.0,141105.0,145500.0,150401.0,153888.0,155710.0,157123.0,159129.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7221,22871,2017-10-28 22:00:00,2017-10-27 12:00:00,34,158398.0,160000.0,102991.0,124376.0,140899.0,145728.0,152471.0,156472.0,158562.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7222,22872,2017-10-28 23:00:00,2017-10-27 12:00:00,35,159090.0,159086.0,92096.0,122072.0,137654.0,147183.0,153452.0,156081.0,157742.0,159090.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7223,22873,2017-10-29 00:00:00,2017-10-27 12:00:00,36,159274.0,158616.0,91374.0,129448.0,137791.0,143882.0,150915.0,154002.0,157152.0,158484.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7224,22926,2017-10-29 01:00:00,2017-10-28 12:00:00,13,159739.0,153387.0,103634.0,123935.0,137250.0,143967.0,147690.0,150502.0,152106.0,153767.0,155012.0,156717.0,158484.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
7225,22927,2017-10-29 02:00:00,2017-10-28 12:00:00,14,159837.0,153990.0,96853.0,123349.0,134523.0,142555.0,146410.0,150896.0,152720.0,153772.0,155169.0,156700.0,158811.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12:00:00
